frame_index,timestamp,ssim,mse,psnr,fps,fps_interpolated,lpips,flip,optical_flow,resolution,comparison
1220,20.333,0.9166845679283142,209.88172912597656,24.911057273600157,259.0,False,0.1420881450176239,5.821666717529297,56.49259948797325,1080p,1080p_DLAA_vs_Quality
1230,20.5,0.9223797917366028,129.99290466308594,26.991607127900316,259.0,False,0.1576486974954605,4.355685710906982,38.90328979543813,1080p,1080p_DLAA_vs_Quality
1240,20.667,0.9269127249717712,146.9417724609375,26.459350867222724,246.0,False,0.12426824867725372,4.401642799377441,35.35801696598443,1080p,1080p_DLAA_vs_Quality
1250,20.833,0.9305101037025452,216.53707885742188,24.77548087132895,246.0,False,0.14845073223114014,4.630571365356445,51.31727600395726,1080p,1080p_DLAA_vs_Quality
1260,21.0,0.9417028427124023,169.6962890625,25.834080156468787,246.0,False,0.12725141644477844,4.359742164611816,110.20857238870718,1080p,1080p_DLAA_vs_Quality
1270,21.167,0.9395878911018372,166.95687866210938,25.90476044075568,238.0,False,0.22001484036445618,4.18674373626709,63.44812011442758,1080p,1080p_DLAA_vs_Quality
1280,21.333,0.9079835414886475,322.7068176269531,23.04272220296701,238.0,False,0.263487845659256,4.957812309265137,31.429809567257763,1080p,1080p_DLAA_vs_Quality
1290,21.5,0.8567227125167847,398.7295837402344,22.124019015323398,238.0,False,0.27623119950294495,7.286098480224609,61.69238281098217,1080p,1080p_DLAA_vs_Quality
1300,21.667,0.9243225455284119,138.58734130859375,26.71356797626004,252.0,False,0.20227642357349396,5.141461372375488,35.35450744656802,1080p,1080p_DLAA_vs_Quality
1310,21.833,0.9505659937858582,134.51889038085938,26.842970846179483,252.0,False,0.13392704725265503,5.224008560180664,1.5868606567875077,1080p,1080p_DLAA_vs_Quality
1320,22.0,0.9726762771606445,158.40432739257812,26.133133191128785,252.0,False,0.09901297837495804,5.758994102478027,30.440093994226345,1080p,1080p_DLAA_vs_Quality
1330,22.167,0.9763334393501282,96.4311294555664,28.288631073757138,266.0,False,0.07573796808719635,4.003633975982666,40.04048156721748,1080p,1080p_DLAA_vs_Quality
1340,22.333,0.9789724946022034,102.85713195800781,28.008459504704003,266.0,False,0.08672518283128738,3.655290365219116,17.38939666762623,1080p,1080p_DLAA_vs_Quality
1350,22.5,0.9794831275939941,115.84522247314453,27.492022329390156,266.0,False,0.08535928279161453,4.308534622192383,19.881019592255583,1080p,1080p_DLAA_vs_Quality
1360,22.667,0.9738951325416565,81.45414733886719,29.021671590186,246.0,False,0.08248646557331085,3.3383255004882812,13.55879211460308,1080p,1080p_DLAA_vs_Quality
1370,22.833,0.9119459986686707,329.09796142578125,22.957551687718848,246.0,False,0.3492853045463562,7.815197944641113,58.84216309353991,1080p,1080p_DLAA_vs_Quality
1380,23.0,0.640749454498291,1611.8973388671875,16.05742982569597,246.0,False,0.45887088775634766,15.051780700683594,156.07604980899032,1080p,1080p_DLAA_vs_Quality
1390,23.167,0.6861257553100586,744.1990966796875,19.413912223353986,250.0,False,0.3703800141811371,10.096118927001953,125.22131347385948,1080p,1080p_DLAA_vs_Quality
1400,23.333,0.6473228931427002,1245.210205078125,17.178376895971084,250.0,False,0.42643260955810547,13.167349815368652,60.2387084939985,1080p,1080p_DLAA_vs_Quality
1410,23.5,0.6987161636352539,602.83349609375,20.32882985233742,250.0,False,0.2614488899707794,8.4674654006958,63.39147949192784,1080p,1080p_DLAA_vs_Quality
1420,23.667,0.6895865201950073,502.03021240234375,21.123505069005827,289.0,False,0.24334514141082764,7.857373237609863,82.14721679673858,1080p,1080p_DLAA_vs_Quality
1430,23.833,0.8508521318435669,103.77901458740234,27.96970818244648,289.0,False,0.07725561410188675,3.063103675842285,60.16763305412496,1080p,1080p_DLAA_vs_Quality
1440,24.0,0.7249736785888672,352.7286682128906,22.65639602247508,289.0,False,0.1664198935031891,6.01645040512085,44.38027954335678,1080p,1080p_DLAA_vs_Quality
1450,24.167,0.6676135063171387,1523.8505859375,16.30137974496866,259.0,False,0.2459583729505539,12.530119895935059,559.8960266742367,1080p,1080p_DLAA_vs_Quality
1460,24.333,0.8337975740432739,253.5771026611328,24.089703255260137,259.0,False,0.12004419416189194,4.928276062011719,508.2133483907287,1080p,1080p_DLAA_vs_Quality
1470,24.5,0.8055311441421509,164.03668212890625,25.981393843763357,259.0,False,0.13322126865386963,4.246500492095947,114.57162475759273,1080p,1080p_DLAA_vs_Quality
1480,24.667,0.599760890007019,2743.68505859375,13.747461026541643,259.0,False,0.5282568335533142,20.651859283447266,787.5217285379063,1080p,1080p_DLAA_vs_Quality
1490,24.833,0.6756889820098877,860.4962158203125,18.78331396084599,259.0,False,0.3963334560394287,11.703198432922363,145.63220215754882,1080p,1080p_DLAA_vs_Quality
1500,25.0,0.6549885869026184,995.0222778320312,18.152475564727283,259.0,False,0.37559837102890015,11.951375007629395,58.35119628519078,1080p,1080p_DLAA_vs_Quality
1510,25.167,0.7311767339706421,455.503173828125,21.545889534968975,238.0,False,0.2636125385761261,7.373443603515625,97.04156493718824,1080p,1080p_DLAA_vs_Quality
1520,25.333,0.681167483329773,680.2897338867188,19.803864437071223,238.0,False,0.2926945984363556,9.056921005249023,42.04333496305719,1080p,1080p_DLAA_vs_Quality
1530,25.5,0.7149125337600708,593.3451538085938,20.39772961285346,238.0,False,0.3010241389274597,8.404088020324707,15.169433588908078,1080p,1080p_DLAA_vs_Quality
1540,25.667,0.7397803664207458,467.2021484375,21.435755296479734,256.0,False,0.2639470398426056,6.883030414581299,38.857299799476095,1080p,1080p_DLAA_vs_Quality
1550,25.833,0.6908096075057983,1279.6544189453125,17.059876601333002,256.0,False,0.4172086715698242,12.44899845123291,247.05187988912166,1080p,1080p_DLAA_vs_Quality
1560,26.0,0.7270885109901428,1520.3631591796875,16.311330234561936,256.0,False,0.43445566296577454,12.690875053405762,89.11962891440498,1080p,1080p_DLAA_vs_Quality
1570,26.167,0.7626487612724304,797.1613159179688,19.11534145464389,245.0,False,0.284077525138855,8.868952751159668,105.08642572903682,1080p,1080p_DLAA_vs_Quality
1580,26.333,0.7519729137420654,525.7398071289062,20.92309499387026,245.0,False,0.234652578830719,7.187016010284424,377.01940917769207,1080p,1080p_DLAA_vs_Quality
1590,26.5,0.800586998462677,301.9374084472656,23.33163437723023,245.0,False,0.22649356722831726,5.549064636230469,49.535644533600475,1080p,1080p_DLAA_vs_Quality
1600,26.667,0.7652614116668701,485.9609375,21.264789996508974,253.0,False,0.2662396728992462,6.4178571701049805,2.4734497069750887,1080p,1080p_DLAA_vs_Quality
1610,26.833,0.7432478070259094,708.2098999023438,19.62918367501299,253.0,False,0.2925451397895813,8.209027290344238,37.582641601768614,1080p,1080p_DLAA_vs_Quality
1620,27.0,0.7880913019180298,342.2103576660156,22.787872106916986,253.0,False,0.2230730503797531,5.7324748039245605,42.769775392388055,1080p,1080p_DLAA_vs_Quality
1630,27.167,0.7737972140312195,397.1585693359375,22.141164232783307,264.0,False,0.22770342230796814,6.104915142059326,47.48205566882291,1080p,1080p_DLAA_vs_Quality
1640,27.333,0.7183976769447327,570.38232421875,20.569143023221443,264.0,False,0.24585430324077606,7.67594051361084,34.630249028794765,1080p,1080p_DLAA_vs_Quality
1650,27.5,0.726936936378479,365.0638732910156,22.507115035595366,264.0,False,0.1573551893234253,5.927718162536621,22.7042846683089,1080p,1080p_DLAA_vs_Quality
1660,27.667,0.6416290402412415,821.570068359375,18.984357523127063,246.0,False,0.21645785868167877,9.754274368286133,93.10412598599328,1080p,1080p_DLAA_vs_Quality
1670,27.833,0.6274172067642212,2725.176513671875,13.776857234548942,246.0,False,0.29720667004585266,16.5098934173584,322.41491701174937,1080p,1080p_DLAA_vs_Quality
