frame_index,timestamp,ssim,mse,psnr,lpips,flip,fps,fps_interpolated,optical_flow,resolution,comparison
50,0.833,0.865885853767395,118.91657257080078,27.378379774476844,0.10203344374895096,2.4725847244262695,122.9,False,16.732994076035368,1440p,1440p_DLAA_vs_Ultra_Performance
60,1.0,0.8475363850593567,204.94161987304688,25.014501962895608,0.10839754343032837,2.8774631023406982,122.7,False,4.045959482787936,1440p,1440p_DLAA_vs_Ultra_Performance
70,1.167,0.8449428081512451,190.00347900390625,25.343188078184163,0.10536578297615051,2.7978055477142334,121.8,False,1.4576378017759168,1440p,1440p_DLAA_vs_Ultra_Performance
80,1.333,0.8471317887306213,191.42333984375,25.310854715892006,0.10662030428647995,2.7844135761260986,123.4,False,3.8063507190200454,1440p,1440p_DLAA_vs_Ultra_Performance
90,1.5,0.8525621294975281,187.6277618408203,25.39783262846962,0.10646552592515945,2.7379348278045654,120.3,False,7.5536651769607275,1440p,1440p_DLAA_vs_Ultra_Performance
100,1.667,0.8454769849777222,195.5531005859375,25.218156545828904,0.11228404939174652,2.852864980697632,121.2,False,0.5844421548434582,1440p,1440p_DLAA_vs_Ultra_Performance
110,1.833,0.8449335694313049,198.20106506347656,25.159743769651325,0.10995824635028839,2.8734383583068848,120.2,False,1.1795883055845948,1440p,1440p_DLAA_vs_Ultra_Performance
120,2.0,0.8402786254882812,180.50155639648438,25.565994098534325,0.11171984672546387,2.8836302757263184,122.0,False,21.21728517071952,1440p,1440p_DLAA_vs_Ultra_Performance
130,2.167,0.846569836139679,156.44581604003906,26.187164079272197,0.10834472626447678,2.753955602645874,121.8,False,17.24470140250166,1440p,1440p_DLAA_vs_Ultra_Performance
140,2.333,0.8504694700241089,158.9891357421875,26.117129123237003,0.10965919494628906,2.6764187812805176,122.33,False,17.958480848805095,1440p,1440p_DLAA_vs_Ultra_Performance
150,2.5,0.8470790982246399,174.32315063476562,25.717252943242492,0.11190801113843918,2.805537700653076,121.6,False,6.645107248783013,1440p,1440p_DLAA_vs_Ultra_Performance
160,2.667,0.843688428401947,190.9327392578125,25.32199957566345,0.11343539506196976,2.840836763381958,122.0,False,19.291496291516395,1440p,1440p_DLAA_vs_Ultra_Performance
170,2.833,0.8395306468009949,184.35183715820312,25.474328909426212,0.1122102290391922,2.8871355056762695,121.2,False,22.548469557555336,1440p,1440p_DLAA_vs_Ultra_Performance
180,3.0,0.8374900221824646,202.91587829589844,25.057643286868014,0.11570165306329727,2.9504342079162598,121.4,False,21.996536275195425,1440p,1440p_DLAA_vs_Ultra_Performance
190,3.167,0.8405138254165649,202.0000457763672,25.077288930033586,0.11239131540060043,2.9501585960388184,122.5,False,6.72832108840592,1440p,1440p_DLAA_vs_Ultra_Performance
200,3.333,0.844170093536377,195.3620147705078,25.222402353604597,0.11330180615186691,2.8926033973693848,121.9,False,9.474235551425807,1440p,1440p_DLAA_vs_Ultra_Performance
210,3.5,0.8470450043678284,172.7082977294922,25.757671572230866,0.10829214751720428,2.7678298950195312,121.4,False,19.80932237386409,1440p,1440p_DLAA_vs_Ultra_Performance
220,3.667,0.8399651050567627,200.4427947998047,25.110899113311405,0.11300431191921234,2.9267778396606445,121.4,True,22.031806964072977,1440p,1440p_DLAA_vs_Ultra_Performance
230,3.833,0.8424662351608276,185.71035766601562,25.44244234447721,0.10971038043498993,2.8329861164093018,122.1,False,11.90268327203129,1440p,1440p_DLAA_vs_Ultra_Performance
240,4.0,0.8443166017532349,162.27691650390625,26.02823613980441,0.11273766309022903,2.7964859008789062,122.1,False,23.89952851795441,1440p,1440p_DLAA_vs_Ultra_Performance
250,4.167,0.8380277156829834,179.32029724121094,25.594509107873016,0.11144644021987915,2.869677782058716,121.5,False,0.10557935792119366,1440p,1440p_DLAA_vs_Ultra_Performance
260,4.333,0.8428019881248474,175.07833862304688,25.698479440729756,0.11099518835544586,2.845907211303711,122.1,False,6.5873680304661235,1440p,1440p_DLAA_vs_Ultra_Performance
270,4.5,0.840971052646637,177.13768005371094,25.647694083801976,0.11258850246667862,2.864339590072632,121.6,False,9.768936169899405,1440p,1440p_DLAA_vs_Ultra_Performance
280,4.667,0.8398045301437378,198.41854858398438,25.154980923887877,0.11367128789424896,3.033376693725586,121.6,True,9.201828021408403,1440p,1440p_DLAA_vs_Ultra_Performance
290,4.833,0.8318178653717041,310.2376403808594,23.21385872296861,0.15271079540252686,3.956571340560913,121.0,False,42.44300840056036,1440p,1440p_DLAA_vs_Ultra_Performance
300,5.0,0.7914325594902039,300.92901611328125,23.346162956591247,0.1576300859451294,4.429200649261475,121.8,False,8.087646461339716,1440p,1440p_DLAA_vs_Ultra_Performance
310,5.167,0.8638214468955994,203.90374755859375,25.036551530933927,0.12453000247478485,3.1879801750183105,122.2,False,25.74356077712423,1440p,1440p_DLAA_vs_Ultra_Performance
320,5.333,0.8634301424026489,160.137451171875,26.0858744909091,0.11933209002017975,2.854987621307373,122.8,False,35.92785646490785,1440p,1440p_DLAA_vs_Ultra_Performance
330,5.5,0.8641166687011719,163.44009399414062,25.997217574813746,0.11520281434059143,2.8002052307128906,123.8,False,17.814605730168182,1440p,1440p_DLAA_vs_Ultra_Performance
340,5.667,0.8413645625114441,174.10641479492188,25.722655882645693,0.10938981175422668,2.9403369426727295,123.1,False,25.768280050862643,1440p,1440p_DLAA_vs_Ultra_Performance
350,5.833,0.8583348393440247,145.29225158691406,26.508379068092218,0.10753817856311798,2.790114641189575,123.1,True,16.17602540040889,1440p,1440p_DLAA_vs_Ultra_Performance
360,6.0,0.8112555742263794,202.16725158691406,25.073695538609826,0.11588154733181,3.488114833831787,122.2,False,35.74273682427463,1440p,1440p_DLAA_vs_Ultra_Performance
370,6.167,0.9036833643913269,106.18759155273438,27.870065902149523,0.09726253151893616,2.2789199352264404,122.8,False,34.23489380314996,1440p,1440p_DLAA_vs_Ultra_Performance
380,6.333,0.8729287385940552,134.379150390625,26.847484699233156,0.1120578944683075,2.740858793258667,122.8,True,14.408691410045492,1440p,1440p_DLAA_vs_Ultra_Performance
390,6.5,0.9046829342842102,112.93254852294922,27.602612319926884,0.1042485460639,2.322251558303833,123.0,False,12.555175798612709,1440p,1440p_DLAA_vs_Ultra_Performance
400,6.667,0.9137315154075623,99.2510757446289,28.163451382546782,0.10181780904531479,2.093842029571533,122.8,False,24.499374403004936,1440p,1440p_DLAA_vs_Ultra_Performance
410,6.833,0.8981650471687317,117.51768493652344,27.429771334736976,0.1169547513127327,2.4165256023406982,122.1,False,16.01016237567501,1440p,1440p_DLAA_vs_Ultra_Performance
420,7.0,0.8933138847351074,127.72196960449219,27.068147536800602,0.12589313089847565,2.600044012069702,122.7,False,19.210174579503274,1440p,1440p_DLAA_vs_Ultra_Performance
430,7.167,0.8984286189079285,97.41925811767578,28.244355429266207,0.11109665781259537,2.2912490367889404,122.8,False,14.931045552902106,1440p,1440p_DLAA_vs_Ultra_Performance
440,7.333,0.9324111342430115,72.2611083984375,29.541757420301316,0.10076604783535004,1.881467342376709,122.7,False,6.531898515224313,1440p,1440p_DLAA_vs_Ultra_Performance
450,7.5,0.923519492149353,87.85282135009766,28.69324647659205,0.09684836864471436,2.006934642791748,123.0,False,0.5754928426228503,1440p,1440p_DLAA_vs_Ultra_Performance
460,7.667,0.9187531471252441,87.45809936523438,28.71280325821111,0.09708607941865921,2.044477701187134,122.7,False,2.2371826270167503,1440p,1440p_DLAA_vs_Ultra_Performance
470,7.833,0.8916002511978149,112.50028991699219,27.619267192277498,0.10314074903726578,2.408825635910034,122.8,False,15.703239454764187,1440p,1440p_DLAA_vs_Ultra_Performance
480,8.0,0.8781551122665405,178.87071228027344,25.605411244723246,0.11792320758104324,2.890482187271118,122.8,False,28.20219423032131,1440p,1440p_DLAA_vs_Ultra_Performance
490,8.167,0.8807844519615173,164.724609375,25.96321874525302,0.10911218822002411,2.758927583694458,118.6,False,1.4329681545832784,1440p,1440p_DLAA_vs_Ultra_Performance
500,8.333,0.8785521388053894,235.20826721191406,24.416277784067702,0.12127909809350967,3.09686017036438,122.9,False,11.317520152471076,1440p,1440p_DLAA_vs_Ultra_Performance
510,8.5,0.8885031342506409,149.2011260986328,26.39308259872167,0.11431732773780823,2.7211475372314453,122.5,False,19.131683336264715,1440p,1440p_DLAA_vs_Ultra_Performance
520,8.667,0.8774585127830505,161.0545196533203,26.061074439881693,0.12253277003765106,2.972153902053833,121.7,False,8.364608781839564,1440p,1440p_DLAA_vs_Ultra_Performance
530,8.833,0.865471363067627,204.47604370117188,25.024379272425577,0.14423656463623047,3.5216453075408936,122.5,False,19.0124054111632,1440p,1440p_DLAA_vs_Ultra_Performance
540,9.0,0.8701872825622559,206.0157012939453,24.99180039889722,0.12945103645324707,3.2645630836486816,120.7,False,2.7205352654702892,1440p,1440p_DLAA_vs_Ultra_Performance
550,9.167,0.8675968050956726,234.29615783691406,24.43315194097275,0.13185396790504456,3.371276378631592,120.9,False,28.019973765435708,1440p,1440p_DLAA_vs_Ultra_Performance
560,9.333,0.863811731338501,292.0796203613281,23.475791054122958,0.14111097157001495,3.6897244453430176,115.0,False,31.257827775486817,1440p,1440p_DLAA_vs_Ultra_Performance
570,9.5,0.8664820790290833,263.4332275390625,23.924098080601304,0.15514717996120453,3.659186840057373,120.6,False,3.6434936609199156,1440p,1440p_DLAA_vs_Ultra_Performance
580,9.667,0.8824055790901184,180.56361389160156,25.564501225215412,0.13579599559307098,3.1420161724090576,122.8,False,31.959838862090322,1440p,1440p_DLAA_vs_Ultra_Performance
590,9.833,0.8821340799331665,192.05812072753906,25.29647685854103,0.14326632022857666,3.2458884716033936,124.1,False,7.7146301102213215,1440p,1440p_DLAA_vs_Ultra_Performance
600,10.0,0.883888840675354,165.02857971191406,25.955211988578935,0.12579327821731567,2.9926061630249023,124.1,True,3.7447814830813684,1440p,1440p_DLAA_vs_Ultra_Performance
610,10.167,0.8866838216781616,145.05239868164062,26.515554458913307,0.11592581123113632,2.7803475856781006,124.1,False,6.706104260423409,1440p,1440p_DLAA_vs_Ultra_Performance
620,10.333,0.8866707682609558,150.1519012451172,26.365495251984747,0.11674980819225311,2.7839198112487793,124.4,False,0.5658950938366019,1440p,1440p_DLAA_vs_Ultra_Performance
630,10.5,0.8774165511131287,212.24114990234375,24.862507709211073,0.14320620894432068,3.3544206619262695,124.4,True,38.35446549883325,1440p,1440p_DLAA_vs_Ultra_Performance
640,10.667,0.8680284023284912,257.7916259765625,24.018115551090126,0.15536293387413025,3.824615001678467,123.2,False,51.34819031604711,1440p,1440p_DLAA_vs_Ultra_Performance
650,10.833,0.8695260882377625,236.35379028320312,24.39517789617676,0.15474873781204224,3.7156426906585693,124.0,False,8.553626999068854,1440p,1440p_DLAA_vs_Ultra_Performance
660,11.0,0.8068150281906128,279.4223937988281,23.66819151954697,0.1653490960597992,4.435629844665527,123.0,False,20.261009225818725,1440p,1440p_DLAA_vs_Ultra_Performance
670,11.167,0.687063455581665,490.2276916503906,21.226825211258916,0.2766149044036865,7.186710834503174,123.4,False,145.56551362957617,1440p,1440p_DLAA_vs_Ultra_Performance
680,11.333,0.5776878595352173,992.1542358398438,18.16501169996607,0.4599083662033081,11.942891120910645,125.0,False,267.3596954516442,1440p,1440p_DLAA_vs_Ultra_Performance
690,11.5,0.5367976427078247,1133.79541015625,17.585456663253673,0.4949783682823181,13.395628929138184,123.8,False,82.0871887613036,1440p,1440p_DLAA_vs_Ultra_Performance
700,11.667,0.5494238138198853,1159.876708984375,17.48668533238802,0.48905259370803833,12.986183166503906,123.6,False,19.3281860559635,1440p,1440p_DLAA_vs_Ultra_Performance
710,11.833,0.5962007641792297,1298.8153076171875,16.99532962362592,0.4381747245788574,12.845064163208008,123.5,False,63.877502453575744,1440p,1440p_DLAA_vs_Ultra_Performance
720,12.0,0.5589756369590759,1463.53369140625,16.476776362686483,0.514224112033844,14.239540100097656,122.7,False,121.13037110288008,1440p,1440p_DLAA_vs_Ultra_Performance
730,12.167,0.5728798508644104,1265.6522216796875,17.107659750560995,0.5112936496734619,13.038496017456055,123.2,False,110.34783934841653,1440p,1440p_DLAA_vs_Ultra_Performance
740,12.333,0.6465000510215759,824.7355346679688,18.967656538302474,0.423867404460907,9.688474655151367,121.8,False,192.89416503362912,1440p,1440p_DLAA_vs_Ultra_Performance
750,12.5,0.60616135597229,1050.580810546875,17.916508969628936,0.48598966002464294,11.442237854003906,121.9,False,137.31402588340114,1440p,1440p_DLAA_vs_Ultra_Performance
760,12.667,0.623012900352478,997.1533203125,18.143184211657413,0.48110541701316833,10.899514198303223,122.7,False,7.296844471163581,1440p,1440p_DLAA_vs_Ultra_Performance
770,12.833,0.6693719625473022,692.99609375,19.723495742613004,0.425770103931427,8.273393630981445,122.6,False,143.67694091871545,1440p,1440p_DLAA_vs_Ultra_Performance
780,13.0,0.6475726366043091,611.7073364257812,20.26536671689174,0.4429231286048889,8.144004821777344,118.6,False,49.86883544617967,1440p,1440p_DLAA_vs_Ultra_Performance
790,13.167,0.6230955719947815,530.3598022460938,20.88509760863873,0.4567312002182007,8.014090538024902,123.4,False,60.21673583714397,1440p,1440p_DLAA_vs_Ultra_Performance
800,13.333,0.5926481485366821,529.3781127929688,20.893143794933216,0.4867936968803406,8.932182312011719,123.4,True,38.540069587749,1440p,1440p_DLAA_vs_Ultra_Performance
810,13.5,0.587080180644989,575.7793579101562,20.528242698055422,0.47503557801246643,9.257322311401367,122.7,False,31.27757263345623,1440p,1440p_DLAA_vs_Ultra_Performance
820,13.667,0.575295627117157,604.41650390625,20.317440464028476,0.49231332540512085,9.794909477233887,123.2,False,7.867523194022368,1440p,1440p_DLAA_vs_Ultra_Performance
830,13.833,0.6446831226348877,545.6065063476562,20.76200820234817,0.4549980163574219,8.692033767700195,123.2,True,47.62020873889381,1440p,1440p_DLAA_vs_Ultra_Performance
840,14.0,0.677374541759491,457.67498779296875,21.525231822407285,0.4311331808567047,7.962034702301025,124.1,False,13.703735339346764,1440p,1440p_DLAA_vs_Ultra_Performance
850,14.167,0.6600527167320251,479.81732177734375,21.32004438585563,0.4234347343444824,8.2883939743042,124.3,False,25.322937025121263,1440p,1440p_DLAA_vs_Ultra_Performance
860,14.333,0.6506168842315674,447.3766784667969,21.624070200817513,0.40796083211898804,7.902215957641602,129.2,False,5.0182495163520855,1440p,1440p_DLAA_vs_Ultra_Performance
870,14.5,0.5800737738609314,549.6948852539062,20.72958664863321,0.4907313287258148,9.128800392150879,126.2,False,69.4032440081399,1440p,1440p_DLAA_vs_Ultra_Performance
880,14.667,0.5946097373962402,414.0097351074219,21.960698075399442,0.46049028635025024,7.381545543670654,127.4,False,75.60801697354137,1440p,1440p_DLAA_vs_Ultra_Performance
890,14.833,0.6143205761909485,308.5760192871094,23.23718188641605,0.4315386116504669,5.769021511077881,125.8,False,49.217926029174976,1440p,1440p_DLAA_vs_Ultra_Performance
900,15.0,0.629068911075592,256.413330078125,24.04139761905334,0.42082467675209045,4.659108638763428,124.7,False,16.374290464897896,1440p,1440p_DLAA_vs_Ultra_Performance
910,15.167,0.6056734919548035,321.5000305175781,23.05899342383361,0.41216540336608887,5.294450759887695,123.9,False,22.026145941224442,1440p,1440p_DLAA_vs_Ultra_Performance
920,15.333,0.6510464549064636,312.70953369140625,23.179392389263718,0.3940039277076721,5.27236270904541,122.7,False,3.146781928192638,1440p,1440p_DLAA_vs_Ultra_Performance
930,15.5,0.6831803321838379,275.1099853515625,23.735740071035174,0.3808005750179291,4.831121444702148,121.3,False,13.81758116540783,1440p,1440p_DLAA_vs_Ultra_Performance
940,15.667,0.7312781810760498,250.15760803222656,24.14866645268832,0.30905574560165405,4.272627353668213,121.6,False,4.194480888073031,1440p,1440p_DLAA_vs_Ultra_Performance
950,15.833,0.7460494041442871,229.11106872558594,24.530342897041667,0.3028212785720825,3.9055724143981934,122.4,False,4.874984746567051,1440p,1440p_DLAA_vs_Ultra_Performance
960,16.0,0.7495318055152893,194.50909423828125,25.241404493698326,0.30141323804855347,3.561920642852783,122.0,False,6.485771175534907,1440p,1440p_DLAA_vs_Ultra_Performance
970,16.167,0.7320054173469543,226.6357421875,24.577519583823722,0.3340282142162323,4.0488104820251465,122.0,True,23.81840897586317,1440p,1440p_DLAA_vs_Ultra_Performance
980,16.333,0.6913236975669861,269.7912902832031,23.820524357062283,0.3715408444404602,4.82055139541626,123.6,False,21.49837494555925,1440p,1440p_DLAA_vs_Ultra_Performance
990,16.5,0.6929930448532104,257.4522705078125,24.023836345836006,0.3643707036972046,4.695692539215088,123.5,False,3.2982559274005325,1440p,1440p_DLAA_vs_Ultra_Performance
1000,16.667,0.6666677594184875,265.7171325683594,23.88660803672454,0.39464887976646423,5.1040215492248535,122.9,False,18.118453985055282,1440p,1440p_DLAA_vs_Ultra_Performance
1010,16.833,0.6599351167678833,290.2698974609375,23.502783613589084,0.4080493450164795,5.532385349273682,123.4,False,15.242362974936839,1440p,1440p_DLAA_vs_Ultra_Performance
1020,17.0,0.6252378821372986,353.3500671386719,22.64875182698556,0.4678010046482086,6.722346782684326,123.8,False,43.51953125132084,1440p,1440p_DLAA_vs_Ultra_Performance
1030,17.167,0.5948894023895264,490.0603332519531,21.228308098488,0.49509674310684204,8.63520622253418,124.7,False,69.76499938917439,1440p,1440p_DLAA_vs_Ultra_Performance
1040,17.333,0.6984722018241882,316.1494445800781,23.13187937698332,0.4067974090576172,6.5561628341674805,125.7,False,71.42195129763961,1440p,1440p_DLAA_vs_Ultra_Performance
1050,17.5,0.7532890439033508,236.6407470703125,24.38990833153556,0.3567068576812744,5.480566501617432,124.9,False,33.54885101570987,1440p,1440p_DLAA_vs_Ultra_Performance
1060,17.667,0.6643330454826355,293.41705322265625,23.455950096930444,0.3900028467178345,6.527421951293945,126.6,False,38.18885040376317,1440p,1440p_DLAA_vs_Ultra_Performance
1070,17.833,0.6207996606826782,284.89306640625,23.583984811551023,0.3897952139377594,6.10987663269043,126.6,False,1.1321868902317362,1440p,1440p_DLAA_vs_Ultra_Performance
1080,18.0,0.6352075338363647,794.4970092773438,19.12988094134822,0.44633355736732483,11.393229484558105,125.8,False,257.5306701771776,1440p,1440p_DLAA_vs_Ultra_Performance
1090,18.167,0.6361825466156006,1611.081298828125,16.059629044079887,0.46623295545578003,14.51049518585205,126.0,False,532.0989990397312,1440p,1440p_DLAA_vs_Ultra_Performance
1100,18.333,0.4095235764980316,3227.757080078125,13.041795184459495,0.6831052303314209,26.470056533813477,112.1,False,588.0341797325086,1440p,1440p_DLAA_vs_Ultra_Performance
1110,18.5,0.5022487044334412,4581.75244140625,11.520487409284797,0.6711717844009399,28.829463958740234,100.8,False,756.0802002632754,1440p,1440p_DLAA_vs_Ultra_Performance
1120,18.667,0.4071928560733795,4697.67724609375,11.411971856029059,0.6582152247428894,29.204730987548828,113.3,False,213.34155280725963,1440p,1440p_DLAA_vs_Ultra_Performance
1130,18.833,0.3976626694202423,3086.61767578125,13.23597521985568,0.5626167058944702,24.03104591369629,107.5,False,773.5355224244659,1440p,1440p_DLAA_vs_Ultra_Performance
1140,19.0,0.36772972345352173,3515.563720703125,12.670853868005047,0.5918660163879395,26.517383575439453,109.1,False,132.5126953487386,1440p,1440p_DLAA_vs_Ultra_Performance
1150,19.167,0.35424646735191345,4196.63427734375,11.901792373204959,0.6259158849716187,29.23863983154297,114.4,False,410.0783691996171,1440p,1440p_DLAA_vs_Ultra_Performance
1160,19.333,0.37574267387390137,4097.67626953125,12.00542716199946,0.6312358379364014,28.810209274291992,115.2,False,42.629638605350465,1440p,1440p_DLAA_vs_Ultra_Performance
1170,19.5,0.3905177712440491,3750.63525390625,12.389755294332755,0.6158187389373779,26.91740608215332,115.2,False,158.95214837790945,1440p,1440p_DLAA_vs_Ultra_Performance
1180,19.667,0.41034090518951416,3411.000732421875,12.801985482072899,0.6068037152290344,25.501895904541016,116.0,False,138.83166501369897,1440p,1440p_DLAA_vs_Ultra_Performance
1190,19.833,0.4435918629169464,2897.556396484375,13.510484632750359,0.5878040194511414,23.27190589904785,112.1,False,215.54211425082735,1440p,1440p_DLAA_vs_Ultra_Performance
1200,20.0,0.46334215998649597,2410.774658203125,14.309237433036566,0.5758476853370667,21.201501846313477,121.4,False,188.94641111753094,1440p,1440p_DLAA_vs_Ultra_Performance
1210,20.167,0.46037420630455017,2330.32080078125,14.456646491041878,0.5744026899337769,20.3707218170166,124.6,False,10.006225603687199,1440p,1440p_DLAA_vs_Ultra_Performance
1220,20.333,0.47843241691589355,2483.75341796875,14.179718831037595,0.5778456926345825,20.811880111694336,125.3,False,128.16821291006568,1440p,1440p_DLAA_vs_Ultra_Performance
1230,20.5,0.5003473162651062,2842.072265625,13.594452442915346,0.5915064215660095,21.46164894104004,122.7,False,252.9053955187942,1440p,1440p_DLAA_vs_Ultra_Performance
1240,20.667,0.5099669694900513,3171.343017578125,13.11837142308298,0.6046023368835449,22.0141544342041,128.0,False,224.91943360196524,1440p,1440p_DLAA_vs_Ultra_Performance
1250,20.833,0.5423480272293091,2539.302978515625,14.083658387861256,0.5861077904701233,19.866731643676758,128.9,False,153.48510741027462,1440p,1440p_DLAA_vs_Ultra_Performance
1260,21.0,0.5648415684700012,2097.666259765625,14.913439680836406,0.5491304397583008,17.35331153869629,128.9,True,183.49426267124431,1440p,1440p_DLAA_vs_Ultra_Performance
1270,21.167,0.5799193382263184,1952.962158203125,15.223865326557291,0.5399969220161438,16.7232666015625,125.5,False,8.443725574022437,1440p,1440p_DLAA_vs_Ultra_Performance
1280,21.333,0.5871831178665161,1777.0235595703125,15.63387175199043,0.5262265205383301,15.938347816467285,124.7,False,16.70495605045471,1440p,1440p_DLAA_vs_Ultra_Performance
1290,21.5,0.6140970587730408,1398.442626953125,16.674357073278895,0.47199511528015137,13.768294334411621,123.3,False,72.81713866286759,1440p,1440p_DLAA_vs_Ultra_Performance
1300,21.667,0.6182833313941956,1331.1455078125,16.888548299716852,0.4435819089412689,12.872844696044922,122.0,False,60.408508293943214,1440p,1440p_DLAA_vs_Ultra_Performance
1310,21.833,0.6221200823783875,980.8515625,18.21477072616272,0.4206370413303375,11.343292236328125,122.9,False,75.28656005619007,1440p,1440p_DLAA_vs_Ultra_Performance
1320,22.0,0.6133981943130493,1165.9813232421875,17.463887669439032,0.4379088878631592,12.120148658752441,121.0,False,140.53485108560437,1440p,1440p_DLAA_vs_Ultra_Performance
1330,22.167,0.6316648721694946,1157.4281005859375,17.495863387058883,0.4464400112628937,12.25876522064209,121.0,True,60.87304688276345,1440p,1440p_DLAA_vs_Ultra_Performance
1340,22.333,0.6149566769599915,1613.7613525390625,16.052410503942216,0.42976221442222595,13.944916725158691,121.7,False,204.64648439359644,1440p,1440p_DLAA_vs_Ultra_Performance
1350,22.5,0.5315623879432678,3005.408447265625,13.35176858126724,0.6097747087478638,21.436996459960938,121.7,True,424.42846682548543,1440p,1440p_DLAA_vs_Ultra_Performance
1360,22.667,0.6389399170875549,1138.492431640625,17.56750212967815,0.45768821239471436,11.891493797302246,121.7,True,198.18652344210568,1440p,1440p_DLAA_vs_Ultra_Performance
1370,22.833,0.599135160446167,1346.78271484375,16.83782827027825,0.4854546785354614,13.118621826171875,116.5,False,33.08441163765838,1440p,1440p_DLAA_vs_Ultra_Performance
1380,23.0,0.584263026714325,1404.755615234375,16.65479584090701,0.49593061208724976,13.493264198303223,114.5,False,12.072021499870743,1440p,1440p_DLAA_vs_Ultra_Performance
1390,23.167,0.5981177687644958,1043.17626953125,17.947226618213733,0.4501911699771881,11.377806663513184,114.5,True,57.54571531473778,1440p,1440p_DLAA_vs_Ultra_Performance
1400,23.333,0.6150543093681335,875.345947265625,18.709006355077015,0.3989579677581787,10.34011173248291,111.7,False,29.726562483095222,1440p,1440p_DLAA_vs_Ultra_Performance
1410,23.5,0.6823650002479553,517.7160034179688,20.989887709513553,0.3151101768016815,7.957986831665039,110.7,False,25.973693829144395,1440p,1440p_DLAA_vs_Ultra_Performance
1420,23.667,0.6233582496643066,850.2387084960938,18.83539487826104,0.35999244451522827,10.55463981628418,113.5,False,110.16888429169785,1440p,1440p_DLAA_vs_Ultra_Performance
1430,23.833,0.6512226462364197,568.0418701171875,20.587000123212068,0.29730331897735596,8.333470344543457,113.8,False,3.7197876117299984,1440p,1440p_DLAA_vs_Ultra_Performance
1440,24.0,0.6238757371902466,769.997314453125,19.265911503970162,0.36728355288505554,10.072895050048828,113.4,False,50.14495851678544,1440p,1440p_DLAA_vs_Ultra_Performance
1450,24.167,0.6167266368865967,795.5244140625,19.124268485007402,0.3656424283981323,10.194392204284668,116.9,False,98.04278565309767,1440p,1440p_DLAA_vs_Ultra_Performance
1460,24.333,0.6435601115226746,685.7405395507812,19.769205360594192,0.3423462510108948,9.013015747070312,117.8,False,30.53186036004172,1440p,1440p_DLAA_vs_Ultra_Performance
1470,24.5,0.6325517296791077,802.9840698242188,19.083734313502045,0.3901888132095337,9.928308486938477,117.8,True,43.09088136415164,1440p,1440p_DLAA_vs_Ultra_Performance
1480,24.667,0.655768871307373,672.8078002929688,19.85189342993994,0.37033528089523315,9.059046745300293,120.0,False,38.176025401252446,1440p,1440p_DLAA_vs_Ultra_Performance
1490,24.833,0.656620442867279,778.7903442382812,19.216598025474315,0.38133543729782104,9.514505386352539,122.4,False,36.02008057206854,1440p,1440p_DLAA_vs_Ultra_Performance
1500,25.0,0.6910327672958374,611.5294189453125,20.266630063177033,0.31765079498291016,8.020487785339355,118.6,False,1.1912231601443182,1440p,1440p_DLAA_vs_Ultra_Performance
1510,25.167,0.6536656022071838,838.2260131835938,18.897192264330883,0.40244951844215393,9.887621879577637,119.8,False,57.02252198915505,1440p,1440p_DLAA_vs_Ultra_Performance
1520,25.333,0.6936960816383362,596.962890625,20.371330262171107,0.3236457407474518,7.742794036865234,120.2,False,3.2345886370457038,1440p,1440p_DLAA_vs_Ultra_Performance
1530,25.5,0.6609657406806946,707.4197998046875,19.634031498540057,0.3628504276275635,8.853399276733398,123.2,False,23.921600355900125,1440p,1440p_DLAA_vs_Ultra_Performance
1540,25.667,0.6638140678405762,576.1869506835938,20.52516942588706,0.3364802598953247,8.06877326965332,122.9,False,38.96871948495419,1440p,1440p_DLAA_vs_Ultra_Performance
1550,25.833,0.612482488155365,863.4713134765625,18.768324469966043,0.4675852954387665,10.58385181427002,122.9,False,113.2113037197301,1440p,1440p_DLAA_vs_Ultra_Performance
1560,26.0,0.6162925958633423,872.7303466796875,18.72200283301106,0.46326830983161926,10.344633102416992,124.3,False,47.38983155500932,1440p,1440p_DLAA_vs_Ultra_Performance
1570,26.167,0.593059778213501,868.6703491210938,18.742253631523948,0.4220454692840576,10.71060562133789,124.7,False,81.68835450364998,1440p,1440p_DLAA_vs_Ultra_Performance
1580,26.333,0.5871115922927856,1033.0712890625,17.989500689918554,0.4264999032020569,11.693381309509277,124.9,False,123.67407227592992,1440p,1440p_DLAA_vs_Ultra_Performance
1590,26.5,0.5779715776443481,1023.2515869140625,18.03097934022642,0.4016101062297821,11.830033302307129,126.0,False,70.55328370549455,1440p,1440p_DLAA_vs_Ultra_Performance
1600,26.667,0.5290502309799194,1108.940185546875,17.681722392340784,0.42401573061943054,12.71251106262207,126.5,False,49.26708985952541,1440p,1440p_DLAA_vs_Ultra_Performance
1610,26.833,0.5300295948982239,981.4526977539062,18.212109877515505,0.3622902035713196,11.72709846496582,126.8,False,39.12060548174691,1440p,1440p_DLAA_vs_Ultra_Performance
1620,27.0,0.4664391875267029,1322.0172119140625,16.9184325141372,0.4439353346824646,14.459429740905762,127.8,False,126.84661867213629,1440p,1440p_DLAA_vs_Ultra_Performance
1630,27.167,0.48884525895118713,1272.0113525390625,17.085893735153668,0.40172263979911804,13.667037010192871,125.3,False,17.93286133947595,1440p,1440p_DLAA_vs_Ultra_Performance
